timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y,drone1_control_z,attachment_point1_x,attachment_point1_y,drone2_pose_x,drone2_pose_y,drone2_pose_z,drone2_velocity_x,drone2_velocity_y,drone2_velocity_z,cable2_tension,drone2_control_x,drone2_control_y,drone2_control_z,attachment_point2_x,attachment_point2_y,drone3_pose_x,drone3_pose_y,drone3_pose_z,drone3_velocity_x,drone3_velocity_y,drone3_velocity_z,cable3_tension,drone3_control_x,drone3_control_y,drone3_control_z,attachment_point3_x,attachment_point3_y
1756772778.058589,-1.598243,0.812929,-2.508049,1.623850,0.273567,-0.035021,0.061679,0.001991,0.078024,-0.312442,0.382325,0.079560,-1.798242,0.812262,-2.157063,1.890332,0.253302,-0.033816,0.059033,0.004531,0.078262,-0.277710,0.406289,0.089104,-1.798242,0.812262,-2.590378,1.509657,0.331736,-0.053804,0.061934,-0.009785,0.079017,-0.348661,0.352554,0.065050,-1.798242,0.812262
1756772778.192896,-1.602877,0.819569,-2.512171,1.630218,0.274764,-0.041192,0.054918,0.028702,0.077859,-0.294788,0.403604,-0.018136,-1.802876,0.818902,-2.161491,1.896623,0.253312,-0.034772,0.046861,-0.001345,0.078272,-0.295956,0.388517,0.107666,-1.802876,0.818902,-2.596523,1.514782,0.329214,-0.045604,0.024214,-0.020442,0.078965,-0.321398,0.368503,0.104939,-1.802876,0.818902
1756772778.400393,-1.605848,0.823453,-2.517124,1.636194,0.278785,-0.054560,0.060182,0.045608,0.078761,-0.324821,0.371202,-0.082416,-1.805847,0.822786,-2.164753,1.901721,0.255355,-0.032779,0.066486,0.034050,0.078445,-0.249656,0.432897,-0.018534,-1.805847,0.822786,-2.600732,1.517677,0.328405,-0.043520,0.036236,-0.002296,0.079211,-0.358839,0.345948,0.040760,-1.805847,0.822786
1756772779.032379,-1.616938,0.833281,-2.526846,1.645968,0.286427,-0.073818,0.060653,0.037359,0.078655,-0.349829,0.352148,-0.060109,-1.816937,0.832615,-2.171476,1.912174,0.260602,-0.045697,0.061848,0.029584,0.078103,-0.253785,0.430917,-0.004580,-1.816937,0.832615,-2.610064,1.525760,0.329639,-0.070555,0.072161,0.010733,0.078664,-0.385650,0.318157,-0.007131,-1.816937,0.832615
1756772779.248790,-1.639714,0.863034,-2.549666,1.677381,0.300745,-0.049482,0.058464,0.024741,0.079248,-0.342479,0.363260,-0.027419,-1.839713,0.862368,-2.193420,1.942581,0.275717,-0.040566,0.067514,0.033611,0.078504,-0.208654,0.453274,-0.033083,-1.839713,0.862368,-2.634469,1.553438,0.325014,-0.056465,0.050763,-0.009004,0.078492,-0.369854,0.327217,0.078358,-1.839713,0.862368
1756772779.449045,-1.644228,0.877007,-2.556972,1.686914,0.304426,-0.046262,0.063083,0.019210,0.079188,-0.344784,0.362004,-0.009024,-1.844227,0.876340,-2.199992,1.953983,0.281264,-0.042458,0.078955,0.033161,0.078081,-0.209019,0.452711,-0.036940,-1.844227,0.876340,-2.642113,1.561383,0.324487,-0.046006,0.053947,0.001836,0.078438,-0.374904,0.328777,0.036830,-1.844227,0.876340
1756772779.610395,-1.647714,0.892171,-2.564884,1.697291,0.307172,-0.050706,0.064751,0.024083,0.079302,-0.343479,0.361924,-0.032248,-1.847713,0.891505,-2.206725,1.966744,0.286412,-0.045101,0.078362,0.036162,0.078039,-0.243773,0.433046,-0.055222,-1.847713,0.891505,-2.650002,1.569290,0.326216,-0.059397,0.054979,0.036029,0.078406,-0.367396,0.321545,-0.107910,-1.847713,0.891505
1756772779.747444,-1.652366,0.902410,-2.571799,1.704807,0.310385,-0.070278,0.056582,0.018199,0.079328,-0.348003,0.358874,-0.010581,-1.852365,0.901743,-2.212833,1.975775,0.290891,-0.055677,0.072938,0.041217,0.078115,-0.210780,0.445764,-0.082886,-1.852365,0.901743,-2.658162,1.577335,0.331237,-0.068948,0.069407,0.034152,0.078949,-0.362818,0.325715,-0.110869,-1.852365,0.901743
1756772779.887224,-1.658396,0.910946,-2.578435,1.710734,0.311697,-0.062621,0.062006,0.008693,0.079051,-0.339343,0.365959,0.030337,-1.858395,0.910279,-2.217804,1.983367,0.295092,-0.045829,0.076135,0.040096,0.077846,-0.240271,0.430282,-0.084425,-1.858395,0.910279,-2.664115,1.583553,0.333232,-0.055436,0.056429,0.009138,0.078698,-0.374087,0.331730,-0.004091,-1.858395,0.910279
1756772780.025517,-1.664597,0.917103,-2.584240,1.717115,0.312433,-0.053222,0.065507,0.008298,0.078989,-0.326633,0.377192,0.032296,-1.864596,0.916436,-2.222170,1.990855,0.299524,-0.043456,0.077151,0.048593,0.078161,-0.228541,0.425492,-0.129331,-1.864596,0.916436,-2.669829,1.589037,0.333589,-0.054849,0.057031,0.000554,0.078427,-0.365791,0.339102,0.034772,-1.864596,0.916436
1756772780.167306,-1.669612,0.922404,-2.589189,1.723433,0.313686,-0.049693,0.062357,0.016037,0.079247,-0.266284,0.423246,-0.003807,-1.869611,0.921737,-2.226373,1.998747,0.304294,-0.039278,0.078864,0.047234,0.078656,-0.223864,0.427019,-0.132457,-1.869611,0.921737,-2.675072,1.594898,0.333944,-0.053829,0.058114,0.010683,0.078706,-0.308367,0.393465,-0.012064,-1.869611,0.921737
1756772780.368459,-1.677844,0.931045,-2.595332,1.731624,0.316291,-0.057141,0.073591,0.028419,0.078904,-0.221434,0.443304,-0.066692,-1.877843,0.930378,-2.231273,2.008003,0.309554,-0.043946,0.078500,0.038801,0.078388,-0.096240,0.479517,-0.104358,-1.877843,0.930378,-2.682463,1.602004,0.336876,-0.070967,0.069579,0.031110,0.078583,-0.218939,0.434095,-0.116731,-1.877843,0.930378
1756772780.558480,-1.685467,0.943335,-2.604678,1.741614,0.319960,-0.064631,0.066113,0.022181,0.078860,-0.159984,0.471752,-0.043095,-1.885466,0.942669,-2.238189,2.019185,0.313691,-0.050931,0.076979,0.023847,0.078400,-0.109658,0.486188,-0.039952,-1.885466,0.942669,-2.691422,1.611997,0.340246,-0.056808,0.070745,0.015330,0.078460,-0.142586,0.476978,-0.046474,-1.885466,0.942669
1756772780.674204,-1.691584,0.955845,-2.613476,1.751690,0.323404,-0.045053,0.067413,0.022104,0.079148,0.459962,-0.189765,-0.049261,-1.891583,0.955179,-2.245932,2.031046,0.317830,-0.045795,0.078892,0.027450,0.078426,0.456835,-0.192345,-0.065750,-1.891583,0.955179,-2.700414,1.621516,0.341595,-0.052403,0.056766,0.011108,0.078854,0.478716,-0.141604,-0.027930,-1.891583,0.955179
1756772780.821370,-1.695827,0.963221,-2.617049,1.757523,0.325004,-0.044869,0.075741,0.017277,0.078865,0.447104,-0.225393,-0.028379,-1.895826,0.962555,-2.249583,2.037603,0.319865,-0.049298,0.081883,0.024498,0.078089,0.197880,-0.457748,-0.053845,-1.895826,0.962555,-2.704258,1.626483,0.342624,-0.048246,0.061925,0.018417,0.078605,0.481453,-0.139002,-0.061695,-1.895826,0.962555
1756772780.947067,-1.700395,0.971802,-2.621924,1.765178,0.327268,-0.049330,0.081321,0.025631,0.078759,0.396035,-0.296898,-0.070875,-1.900394,0.971135,-2.254153,2.045931,0.322745,-0.035672,0.084603,0.029177,0.078276,0.241624,-0.430341,-0.080155,-1.900394,0.971135,-2.709338,1.634118,0.345083,-0.051284,0.083625,0.024586,0.078518,0.409607,-0.270556,-0.095073,-1.900394,0.971135
1756772781.066898,-1.704475,0.978696,-2.626301,1.773561,0.329664,-0.038079,0.083907,0.021830,0.079094,0.343988,-0.362535,-0.055823,-1.904474,0.978030,-2.256920,2.054137,0.325593,-0.025838,0.081594,0.030364,0.078656,0.252006,-0.423225,-0.087846,-1.904474,0.978030,-2.714579,1.642134,0.346835,-0.044399,0.079623,0.013379,0.078888,0.425594,-0.259294,-0.043990,-1.904474,0.978030
1756772781.222058,-1.708297,0.984702,-2.629775,1.780716,0.328389,-0.044298,0.080549,-0.083167,0.079271,0.239221,-0.191641,0.395028,-1.908295,0.984035,-2.260171,2.061358,0.324243,-0.029903,0.076085,-0.070347,0.078621,0.172661,-0.306938,0.354933,-1.908295,0.984035,-2.717979,1.649122,0.341649,-0.015761,0.059977,-0.108265,0.078932,0.177872,-0.110682,0.453995,-1.908295,0.984035
1756772781.392662,-1.712621,0.989326,-2.630156,1.785184,0.315911,0.023871,0.012103,-0.105198,0.078298,0.134312,-0.108047,0.469348,-1.912619,0.988660,-2.259911,2.066003,0.313898,0.041248,0.026337,-0.101814,0.077375,0.089760,-0.152069,0.467780,-1.912619,0.988660,-2.716343,1.653204,0.328509,0.027189,0.019987,-0.100636,0.077524,0.178640,-0.111012,0.453613,-1.912619,0.988660
1756772781.563384,-1.712788,0.989494,-2.625848,1.787063,0.303352,0.031555,0.016189,-0.073605,0.077315,0.223637,-0.177021,0.410673,-1.912787,0.988827,-2.257214,2.066435,0.301631,0.007503,-0.005994,-0.070805,0.076763,0.134566,-0.253741,0.409279,-1.912787,0.988827,-2.712275,1.655493,0.316811,0.026663,0.012373,-0.066921,0.076480,0.286499,-0.180495,0.367888,-1.912787,0.988827
1756772781.668778,-1.712788,0.989494,-2.621987,1.787528,0.295692,0.030147,-0.000515,-0.054130,0.076408,0.328747,-0.094287,0.364770,-1.912787,0.988827,-2.255602,2.064982,0.294028,0.016594,-0.017307,-0.059444,0.076044,0.263310,-0.128274,0.405243,-1.912787,0.988827,-2.708400,1.656754,0.309921,0.041514,0.007731,-0.050032,0.075565,0.375834,-0.075712,0.320989,-1.912787,0.988827
1756772781.785201,-1.712788,0.989494,-2.619948,1.787808,0.291838,0.021065,0.008137,-0.045858,0.075949,0.363816,-0.001489,0.342982,-1.912787,0.988827,-2.253858,2.063317,0.289902,0.018592,-0.017581,-0.045779,0.075353,0.337411,0.122761,0.347973,-1.912787,0.988827,-2.705137,1.657673,0.306293,0.037212,0.015765,-0.045087,0.074851,0.390698,0.008127,0.311913,-1.912787,0.988827
1756772781.893477,-1.712788,0.989494,-2.619070,1.789286,0.287153,0.015210,0.013768,-0.059434,0.075907,0.289918,0.065094,0.402141,-1.912787,0.988827,-2.253326,2.062502,0.285841,0.012913,-0.008961,-0.047322,0.075000,0.308497,-0.121399,0.374293,-1.912787,0.988827,-2.702870,1.659355,0.301983,0.011202,0.033788,-0.069623,0.074444,0.270612,0.068843,0.414775,-1.912787,0.988827
1756772782.018684,-1.712788,0.989494,-2.617215,1.789740,0.282645,0.030391,-0.002065,-0.055104,0.075508,-0.109868,0.288987,0.392956,-1.912787,0.988827,-2.251323,2.061737,0.282186,0.037739,-0.000580,-0.049734,0.074524,0.068686,0.338316,0.361696,-1.912787,0.988827,-2.701447,1.661075,0.296887,0.018941,0.017882,-0.055835,0.074222,-0.295106,0.122657,0.384535,-1.912787,0.988827
1756772782.134251,-1.712788,0.989494,-2.613952,1.789001,0.278408,0.035220,-0.013280,-0.028338,0.074632,-0.276310,0.319065,0.268049,-1.912787,0.988827,-2.247818,2.060657,0.278022,0.022033,-0.031690,-0.029092,0.073802,0.137323,0.392504,0.277638,-1.912787,0.988827,-2.698134,1.660718,0.293204,0.048007,-0.016383,-0.016402,0.073332,0.319263,-0.322323,0.210195,-1.912787,0.988827
1756772782.274723,-1.712788,0.989494,-2.608836,1.786885,0.277045,0.062439,-0.024346,-0.002308,0.073199,-0.017172,0.479154,0.141832,-1.912787,0.988827,-2.244645,2.056388,0.276545,0.041022,-0.040456,-0.007724,0.072401,-0.183244,0.438861,0.154346,-1.912787,0.988827,-2.691338,1.658756,0.293815,0.082892,-0.014288,0.020091,0.071532,-0.182424,0.465400,0.011140,-1.912787,0.988827
1756772782.419233,-1.712788,0.989494,-2.601779,1.784965,0.277474,0.070351,-0.010014,0.008088,0.071444,-0.027612,0.492052,0.084392,-1.912787,0.988827,-2.239510,2.053880,0.276269,0.055807,-0.021246,0.002981,0.071233,-0.142019,0.467914,0.104340,-1.912787,0.988827,-2.682206,1.658347,0.295654,0.109130,-0.005447,0.009180,0.069454,-0.245183,0.432054,0.056696,-1.912787,0.988827
1756772782.604772,-1.712788,0.989494,-2.594617,1.784563,0.277484,0.051544,0.009808,0.000035,0.069932,0.093190,0.479379,0.107290,-1.912787,0.988827,-2.233789,2.050264,0.276321,0.062336,-0.068497,-0.013248,0.069749,-0.055481,0.465639,0.173498,-1.912787,0.988827,-2.672516,1.659591,0.295270,0.081663,0.021158,-0.025288,0.067441,0.187732,0.421299,0.193040,-1.912787,0.988827
1756772782.728869,-1.712788,0.989494,-2.590443,1.787581,0.277282,0.001958,0.019405,-0.006494,0.069611,-0.026898,0.485417,0.116843,-1.912787,0.988827,-2.226616,2.048385,0.274812,0.059892,0.014731,-0.007329,0.068487,-0.241223,0.413653,0.143878,-1.912787,0.988827,-2.669716,1.661825,0.285015,0.032178,-0.051228,-0.098015,0.066887,-0.027910,0.197346,0.458567,-1.912787,0.988827
1756772782.870925,-1.712788,0.989494,-2.590604,1.789669,0.276679,0.016006,0.024985,0.008801,0.069998,0.393565,0.296831,0.083771,-1.912787,0.988827,-2.223001,2.050199,0.274166,0.020211,0.019271,-0.008284,0.068538,-0.069761,0.483172,0.108083,-1.912787,0.988827,-2.666054,1.659903,0.278332,0.041576,0.004471,-0.026322,0.065652,-0.358231,0.248803,0.244473,-1.912787,0.988827
1756772783.030467,-1.712788,0.989494,-2.586393,1.794330,0.278877,0.046515,0.045404,0.019465,0.070018,-0.031761,0.498364,0.025128,-1.912787,0.988827,-2.221987,2.052078,0.273469,0.000258,0.028027,-0.003901,0.068878,0.074474,0.480409,0.116896,-1.912787,0.988827,-2.661020,1.663507,0.278493,0.044112,0.048084,0.011878,0.065049,0.490990,0.047932,0.081490,-1.912787,0.988827
1756772783.203146,-1.712788,0.989494,-2.580432,1.800083,0.281755,0.053646,0.055045,0.023571,0.069959,-0.293460,0.404823,0.000062,-1.912787,0.988827,-2.220065,2.055296,0.273417,0.028247,0.015101,0.002159,0.069567,-0.145206,0.470958,0.084411,-1.912787,0.988827,-2.656679,1.669197,0.279504,0.044270,0.048866,0.016258,0.064950,0.494101,0.012819,0.075497,-1.912787,0.988827
1756772783.343713,-1.712788,0.989494,-2.573105,1.806716,0.283323,0.032896,0.059068,-0.003230,0.069671,-0.238798,0.432768,0.075450,-1.912787,0.988827,-2.215450,2.055299,0.273119,0.034451,0.008376,0.008332,0.068997,0.059661,0.494792,0.040449,-1.912787,0.988827,-2.648175,1.675374,0.274354,0.075675,-0.000050,-0.079388,0.063810,-0.085370,0.296461,0.393496,-1.912787,0.988827
1756772783.504015,-1.712788,0.989494,-2.570057,1.813957,0.282941,0.046920,0.055815,0.016863,0.070373,0.388148,0.313389,0.034075,-1.912787,0.988827,-2.212902,2.059873,0.274829,0.012964,0.052951,0.011723,0.069900,-0.021166,0.497180,0.048618,-1.912787,0.988827,-2.643604,1.675729,0.268562,0.009585,0.014320,-0.022369,0.062752,-0.073481,0.451680,0.201485,-1.912787,0.988827
1756772783.647944,-1.712788,0.989494,-2.561759,1.819460,0.285589,0.080396,0.061292,0.030798,0.069819,-0.234480,0.440242,-0.034751,-1.912787,0.988827,-2.211600,2.066878,0.276357,0.015487,0.065111,0.013417,0.071530,-0.140331,0.478258,0.039688,-1.912787,0.988827,-2.644600,1.678726,0.266259,0.036507,0.033893,0.015370,0.063379,0.484444,0.029062,0.120370,-1.912787,0.988827
1756772783.789855,-1.712788,0.989494,-2.557124,1.826736,0.289152,0.021676,0.077285,0.035920,0.070415,-0.273663,0.414793,-0.055308,-1.912787,0.988827,-2.210670,2.072791,0.277279,0.006649,0.054541,0.003738,0.073121,-0.163204,0.466710,0.074510,-1.912787,0.988827,-2.637727,1.682417,0.269883,0.089819,0.032950,0.045815,0.062497,-0.108212,0.483758,-0.065435,-1.912787,0.988827
1756772783.934734,-1.712788,0.989494,-2.556070,1.834354,0.292425,0.003453,0.077168,0.029721,0.071628,-0.288358,0.406603,-0.039049,-1.912787,0.988827,-2.210677,2.077907,0.277503,0.010652,0.045938,0.007676,0.074185,-0.215618,0.446109,0.067059,-1.912787,0.988827,-2.627543,1.684499,0.270339,0.080258,0.016428,-0.011668,0.060577,-0.285756,0.384050,0.144402,-1.912787,0.988827
1756772784.075016,-1.712788,0.989494,-2.556877,1.843602,0.293288,0.033818,0.078189,0.025769,0.073504,-0.299926,0.399042,-0.028478,-1.912787,0.988827,-2.207325,2.084121,0.280265,0.023559,0.068099,0.035883,0.075456,-0.463275,-0.180355,-0.053880,-1.912787,0.988827,-2.619430,1.686321,0.269346,0.054169,0.028149,0.003945,0.059052,-0.344188,0.354352,0.077270,-1.912787,0.988827
1756772784.217546,-1.712788,0.989494,-2.549264,1.850717,0.296186,0.080552,0.072487,0.020883,0.073504,-0.293970,0.404141,-0.015897,-1.912787,0.988827,-2.205236,2.091235,0.284217,0.013765,0.073256,0.041118,0.077116,-0.038743,0.494273,-0.064801,-1.912787,0.988827,-2.617518,1.691621,0.268620,0.030107,0.062207,0.005997,0.059466,-0.150269,0.472379,0.065676,-1.912787,0.988827
1756772784.363472,-1.712788,0.989494,-2.541586,1.860084,0.300219,0.023573,0.088258,0.044028,0.073907,-0.279693,0.403884,-0.093015,-1.912787,0.988827,-2.204196,2.098515,0.287984,0.009916,0.033553,0.022037,0.078892,-0.112235,0.487210,-0.005433,-1.912787,0.988827,-2.608945,1.696735,0.270923,0.082950,0.039426,0.002640,0.058409,-0.384956,0.312709,0.063459,-1.912787,0.988827
1756772784.595024,-1.712833,0.989539,-2.541082,1.869262,0.304861,-0.009612,0.091489,0.047954,0.075770,-0.305348,0.379540,-0.113078,-1.912832,0.988872,-2.202380,2.099989,0.289216,0.018456,-0.001033,-0.002946,0.079239,-0.223749,0.440763,0.075787,-1.912832,0.988872,-2.601738,1.702083,0.271732,0.053857,0.052653,0.008723,0.057780,-0.360871,0.342016,0.054019,-1.912832,0.988872
1756772784.733433,-1.713143,0.989849,-2.543689,1.883750,0.311731,0.009455,0.066301,0.031201,0.078970,-0.280697,0.409616,-0.058523,-1.913142,0.989182,-2.201762,2.100377,0.274433,-0.037927,-0.023976,-0.098183,0.078694,-0.159653,0.342126,0.327955,-1.913142,0.989182,-2.597183,1.709591,0.275548,0.004439,0.032379,0.039362,0.057845,-0.322697,0.378197,-0.053271,-1.913142,0.989182
1756772784.867712,-1.713393,0.990099,-2.539967,1.889410,0.314689,0.059666,0.050935,0.031766,0.079529,-0.261094,0.421451,-0.065839,-1.913392,0.989432,-2.204388,2.099865,0.265508,-0.012530,0.023697,-0.090800,0.078673,-0.186068,0.304847,0.350014,-1.913392,0.989432,-2.596876,1.717358,0.279946,0.003809,0.092537,0.035764,0.059195,-0.315813,0.384597,-0.049604,-1.913392,0.989432
1756772785.060248,-1.715235,0.991940,-2.535940,1.895095,0.316642,0.020338,0.070548,0.015094,0.079310,-0.302550,0.398008,-0.010687,-1.915233,0.991274,-2.205296,2.104289,0.258863,-0.000501,0.052853,-0.048554,0.078914,-0.187742,0.394006,0.244049,-1.915233,0.991274,-2.596472,1.725986,0.281630,0.003933,0.073134,0.001453,0.059995,-0.343655,0.357067,0.066905,-1.915233,0.991274
1756772785.265111,-1.720524,0.997230,-2.535215,1.906181,0.318404,-0.009841,0.070809,0.007830,0.079545,-0.300509,0.399482,0.012798,-1.920523,0.996564,-2.204475,2.111692,0.251054,-0.001153,0.042795,-0.053813,0.078210,-0.177757,0.383695,0.266887,-1.920523,0.996564,-2.595572,1.733817,0.281545,0.012193,0.052547,0.011733,0.059537,-0.350510,0.355157,0.032868,-1.920523,0.996564
1756772785.495555,-1.725091,1.001798,-2.535886,1.914333,0.314284,0.008595,0.036914,-0.058514,0.079584,-0.272363,0.349898,0.231206,-1.925090,1.001131,-2.206229,2.116833,0.241445,-0.023445,0.019265,-0.048121,0.077566,-0.171577,0.396182,0.252309,-1.925090,1.001131,-2.596216,1.742318,0.288224,-0.024196,0.072104,0.075733,0.059923,-0.326479,0.327122,-0.190986,-1.925090,1.001131
1756772785.632232,-1.725798,1.002505,-2.532207,1.920377,0.304112,0.029314,0.042385,-0.069169,0.079586,-0.222268,0.359370,0.267440,-1.925797,1.001838,-2.209801,2.120144,0.237108,-0.019392,0.023976,-0.001092,0.078391,-0.253549,0.416692,0.110383,-1.925797,1.001838,-2.601362,1.759151,0.298168,-0.038062,0.101368,0.032521,0.063801,-0.290980,0.403098,-0.054836,-1.925797,1.001838
1756772785.788649,-1.727012,1.003719,-2.530095,1.925105,0.297544,0.016717,0.053198,-0.055519,0.079555,-0.268813,0.351425,0.233010,-1.927011,1.003052,-2.211531,2.123339,0.237653,-0.013439,0.036581,0.005135,0.078838,-0.169699,0.461967,0.088672,-1.927011,1.003052,-2.605343,1.768060,0.300106,-0.037737,0.075586,0.015002,0.065798,-0.343123,0.363812,0.003728,-1.927011,1.003052
1756772785.942768,-1.732088,1.008794,-2.530810,1.933693,0.290552,-0.015844,0.072884,-0.056665,0.079521,-0.297699,0.318464,0.245186,-1.932087,1.008128,-2.212218,2.129086,0.236888,-0.000962,0.054623,-0.015008,0.078206,-0.177670,0.440835,0.155428,-1.932087,1.008128,-2.609558,1.777293,0.302508,-0.024682,0.063100,0.021709,0.066854,-0.388817,0.313808,-0.021512,-1.932087,1.008128
1756772786.084453,-1.734367,1.012668,-2.531730,1.939064,0.283854,-0.004487,0.039217,-0.070118,0.079538,-0.215742,0.346104,0.289486,-1.934366,1.011961,-2.213842,2.133760,0.234950,-0.024857,0.043768,-0.022867,0.078182,-0.214651,0.412147,0.184892,-1.934366,1.011961,-2.611723,1.784142,0.306111,-0.028979,0.079252,0.056442,0.067650,-0.329134,0.348311,-0.142880,-1.934366,1.011961
1756772786.252609,-1.734360,1.018207,-2.532737,1.943219,0.275429,-0.004660,0.036523,-0.064548,0.079275,-0.260491,0.325568,0.276088,-1.934359,1.017539,-2.216791,2.138308,0.233526,-0.034626,0.031870,0.003160,0.078211,-0.173462,0.457996,0.101183,-1.934359,1.017539,-2.617098,1.794844,0.314667,-0.058279,0.108399,0.072090,0.069870,-0.351728,0.293337,-0.200850,-1.934359,1.017539
1756772786.411512,-1.735088,1.022746,-2.532664,1.948875,0.269986,0.002410,0.047913,-0.036047,0.079292,-0.307889,0.341316,0.196997,-1.935087,1.022079,-2.220233,2.143009,0.235347,-0.022617,0.036459,0.017796,0.078491,-0.190291,0.459847,0.048571,-1.935087,1.022079,-2.624203,1.807870,0.321850,-0.057680,0.098834,0.050409,0.072892,-0.370327,0.307476,-0.135777,-1.935087,1.022079
1756772786.560469,-1.735238,1.028364,-2.532575,1.955167,0.267261,-0.015737,0.063818,-0.023897,0.079332,-0.303457,0.360994,0.166508,-1.935237,1.027645,-2.222427,2.148342,0.238061,-0.003611,0.060024,0.023486,0.078635,-0.181233,0.465024,0.032158,-1.935237,1.027645,-2.630713,1.817330,0.327464,-0.050829,0.067927,0.054937,0.075030,-0.359989,0.309755,-0.156679,-1.935237,1.027645
1756772786.709452,-1.735326,1.039298,-2.534713,1.962201,0.263269,-0.015586,0.051897,-0.039051,0.078870,-0.295529,0.338227,0.219972,-1.935325,1.038631,-2.224608,2.155805,0.240043,-0.028082,0.062174,0.007725,0.077995,-0.185289,0.456447,0.086393,-1.935325,1.038631,-2.636400,1.826923,0.334662,-0.036178,0.086885,0.061128,0.076232,-0.359252,0.295077,-0.184314,-1.935325,1.038631
1756772786.872769,-1.736160,1.043920,-2.535980,1.967718,0.259002,-0.015154,0.042662,-0.023179,0.079106,-0.294740,0.367253,0.168278,-1.936159,1.043189,-2.228286,2.162002,0.240550,-0.031526,0.048200,0.006493,0.078631,-0.187166,0.455207,0.088727,-1.936159,1.043189,-2.642191,1.837763,0.342716,-0.061321,0.082908,0.063694,0.078655,-0.352690,0.293513,-0.198885,-1.936159,1.043189
1756772787.033145,-1.736297,1.053203,-2.538688,1.973997,0.257497,-0.028499,0.058803,-0.007893,0.078949,-0.333902,0.349837,0.127456,-1.936294,1.052194,-2.232275,2.168246,0.242137,-0.040160,0.054545,0.020093,0.078280,-0.233767,0.440162,0.041162,-1.936294,1.052194,-2.648800,1.846499,0.349517,-0.048370,0.075845,0.044461,0.080160,-0.365892,0.307954,-0.146287,-1.936294,1.052194
1756772787.289343,-1.740508,1.067552,-2.542567,1.982103,0.258764,-0.036814,0.077432,0.014528,0.077546,-0.362702,0.340736,0.049952,-1.940505,1.066552,-2.236698,2.176918,0.245825,-0.029898,0.083657,0.032687,0.077062,-0.179012,0.466996,-0.002505,-1.940505,1.066552,-2.654424,1.854750,0.353385,-0.047356,0.064942,0.016115,0.079365,-0.349191,0.354172,-0.051926,-1.940505,1.066552
1756772787.521797,-1.742385,1.078859,-2.548858,1.993955,0.260415,-0.033320,0.059515,0.009448,0.078415,-0.360965,0.339599,0.067181,-1.942383,1.077859,-2.240700,2.191635,0.252690,-0.025919,0.075087,0.038676,0.078270,-0.261752,0.425034,-0.031084,-1.942383,1.077859,-2.661884,1.864337,0.355221,-0.032647,0.052592,0.008627,0.080212,-0.350258,0.356005,-0.026017,-1.942383,1.077859
1756772787.922819,-1.749190,1.093280,-2.554800,2.004476,0.264212,-0.043417,0.065041,0.036550,0.077343,-0.344914,0.361361,-0.033146,-1.949188,1.092280,-2.246421,2.203509,0.260223,-0.045149,0.065452,0.044990,0.077895,-0.224766,0.442580,-0.060407,-1.949188,1.092280,-2.671243,1.875627,0.353621,-0.055950,0.062808,-0.015809,0.079754,-0.377239,0.321348,0.066593,-1.949188,1.092280
1756772788.120800,-1.756287,1.119402,-2.570659,2.026424,0.278141,-0.053492,0.069152,0.037621,0.078173,-0.355098,0.348281,-0.051409,-1.956284,1.118402,-2.258728,2.226973,0.276329,-0.034784,0.089592,0.045939,0.078332,-0.251052,0.424506,-0.082271,-1.956284,1.118402,-2.685679,1.894112,0.349970,-0.049992,0.068746,-0.020913,0.079509,-0.388469,0.300490,0.093848,-1.956284,1.118402
1756772788.302722,-1.756353,1.134605,-2.577927,2.035284,0.282679,-0.051094,0.060984,0.029430,0.078348,-0.378146,0.326259,-0.023713,-1.956350,1.133646,-2.264120,2.238887,0.281848,-0.037738,0.081697,0.034707,0.078171,-0.275536,0.414979,-0.043275,-1.956350,1.133646,-2.691730,1.902608,0.346850,-0.037806,0.051779,-0.020225,0.079584,-0.405582,0.276218,0.096010,-1.956350,1.133646
1756772788.475943,-1.756343,1.149270,-2.585010,2.043886,0.287306,-0.052439,0.065081,0.041531,0.078584,-0.447098,0.214864,-0.063622,-1.956341,1.148415,-2.269555,2.250365,0.286651,-0.038236,0.082435,0.035385,0.078079,-0.300304,0.396418,-0.051865,-1.956341,1.148415,-2.696290,1.909879,0.345135,-0.027317,0.058074,0.003459,0.079377,-0.455230,0.206777,0.003156,-1.956341,1.148415
1756772788.627697,-1.759146,1.164436,-2.592566,2.053469,0.293486,-0.054949,0.068536,0.046626,0.078414,-0.457342,0.191356,-0.067573,-1.959145,1.163768,-2.276072,2.261721,0.292096,-0.048968,0.076386,0.042688,0.077769,-0.315499,0.377063,-0.091166,-1.959145,1.163768,-2.702901,1.918539,0.345738,-0.053017,0.057622,-0.000494,0.079065,-0.424880,0.244078,0.018855,-1.959145,1.163768
1756772788.778476,-1.760442,1.175470,-2.598480,2.060542,0.297924,-0.059526,0.074496,0.040538,0.078659,-0.413829,0.384961,-0.090714,-1.960441,1.174801,-2.280922,2.270221,0.297296,-0.046776,0.094728,0.055083,0.077653,-0.341672,0.336632,-0.155843,-1.960441,1.174801,-2.708360,1.924329,0.345284,-0.053927,0.057612,-0.006704,0.078997,-0.453758,0.205978,0.047744,-1.960441,1.174801
