timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y
1756601398.845402,-1.977384,2.043670,-2.574656,2.946555,0.491472,-0.021824,0.086445,0.031886,0.051354,-0.216786,0.336179
1756601398.938498,-1.977384,2.043670,-2.577164,2.955098,0.494782,-0.022631,0.088137,0.035106,0.053750,-0.317918,0.242748
1756601399.047343,-1.977384,2.043670,-2.578416,2.962472,0.497646,-0.021465,0.092955,0.037290,0.055933,-0.146812,0.372147
1756601399.152562,-1.977384,2.043670,-2.580955,2.971688,0.501137,-0.034781,0.087426,0.032337,0.058564,-0.193779,0.349928
1756601399.237284,-1.977384,2.043670,-2.585372,2.979664,0.504317,-0.041918,0.081367,0.036502,0.061155,-0.204108,0.344050
1756601399.350268,-1.977384,2.043670,-2.588749,2.988424,0.507737,-0.030574,0.087478,0.029089,0.063958,-0.151830,0.370064
1756601399.447386,-1.977384,2.043670,-2.591695,2.997033,0.509916,-0.028048,0.080577,0.015164,0.066364,-0.129467,0.378465
1756601399.584706,-1.977387,2.043986,-2.594622,3.002984,0.510824,-0.029330,0.070740,0.011047,0.068201,-0.164961,0.364404
1756601399.657421,-1.977723,2.048823,-2.596757,3.010645,0.511667,-0.015328,0.077640,0.004975,0.069158,-0.152862,0.369649
1756601399.766929,-1.978213,2.060710,-2.598213,3.018487,0.511363,-0.018356,0.072630,-0.010414,0.068400,-0.130283,0.378190
1756601399.928813,-1.978351,2.077359,-2.600988,3.025873,0.510135,-0.027919,0.078243,-0.013473,0.066720,-0.114037,0.383401
1756601400.224213,-1.978351,2.077359,-2.600988,3.025873,0.510135,-0.027919,0.078243,-0.013473,0.066699,-0.119815,0.381635
1756601400.281260,-1.978781,2.090010,-2.605044,3.041077,0.505811,-0.015611,0.074282,-0.023208,0.067536,-0.273686,0.291714
1756601400.445767,-1.979507,2.103048,-2.609086,3.059561,0.501782,-0.019428,0.074578,-0.016202,0.068922,-0.000851,0.400000
1756601400.510577,-1.979507,2.103048,-2.609086,3.059561,0.501782,-0.019428,0.074578,-0.016202,0.068901,-0.040700,0.397925
1756601400.584295,-1.979510,2.106056,-2.609481,3.061065,0.501435,-0.019525,0.077088,-0.018053,0.068590,-0.016208,0.399675
1756601400.883002,-1.980294,2.138532,-2.617200,3.080303,0.496067,-0.029573,0.065238,-0.017738,0.066504,0.287877,0.277717
1756601400.924732,-1.980294,2.138532,-2.617200,3.080303,0.496067,-0.029573,0.065238,-0.017738,0.066465,0.128380,0.378839
1756601400.986220,-1.980296,2.138767,-2.618994,3.089068,0.495265,-0.007764,0.075778,-0.004334,0.068542,0.091400,0.389418
1756601401.082575,-1.980655,2.161474,-2.620437,3.108776,0.491709,-0.002235,0.075821,-0.030504,0.067829,0.275971,-0.289554
1756601401.221213,-1.980878,2.172500,-2.619441,3.114182,0.490198,0.014818,0.070720,-0.007304,0.066336,0.256467,-0.306962
1756601401.336511,-1.980878,2.172500,-2.619441,3.114182,0.490198,0.014818,0.070720,-0.007304,0.066315,0.264561,-0.300014
1756601401.462365,-1.980989,2.176910,-2.618878,3.117322,0.489848,0.007990,0.100353,-0.026609,0.065961,0.268721,-0.296294
1756601401.499536,-1.981035,2.179838,-2.617405,3.125881,0.481135,0.022345,0.034357,-0.072521,0.066208,0.292938,-0.272380
1756601401.541423,-1.981035,2.179838,-2.609631,3.127082,0.468278,0.044738,-0.005812,-0.048477,0.064336,0.293969,-0.271262
1756601401.641481,-1.981035,2.179838,-2.605111,3.126816,0.464006,0.045520,-0.004937,-0.032585,0.063293,0.324698,-0.233606
1756601401.744403,-1.981035,2.179838,-2.600201,3.125739,0.462047,0.056040,-0.019871,-0.000556,0.062168,0.175782,-0.359296
1756601401.839926,-1.981035,2.179838,-2.594963,3.122931,0.463061,0.074328,-0.041121,0.021680,0.060790,0.312067,0.250231
1756601401.952614,-1.981035,2.179838,-2.586808,3.119493,0.465645,0.081990,-0.040762,0.035652,0.059073,0.398000,0.035130
1756601402.040618,-1.981035,2.179838,-2.579860,3.112850,0.467686,0.068173,-0.053891,0.014529,0.056579,0.064753,0.394723
1756601402.150599,-1.981035,2.179838,-2.572299,3.110353,0.470356,0.087776,-0.009901,0.044505,0.055167,-0.025261,0.399202
1756601402.239229,-1.981035,2.179838,-2.561492,3.108338,0.471607,0.094030,-0.014228,-0.007071,0.053188,-0.040671,0.397926
1756601402.353163,-1.981035,2.179838,-2.555929,3.107604,0.471808,0.059083,0.007062,0.014651,0.052313,-0.152488,0.369794
1756601402.458105,-1.981035,2.179838,-2.550017,3.109971,0.473768,0.054842,0.031716,0.018540,0.052173,-0.192988,0.350366
1756601402.548766,-1.981035,2.179838,-2.544719,3.113058,0.475306,0.045129,0.032542,0.014727,0.052245,-0.273703,0.291697
1756601402.652800,-1.981035,2.179838,-2.541071,3.116697,0.476752,0.023588,0.043497,0.013654,0.052684,-0.099799,0.387351
1756601402.754680,-1.981035,2.179838,-2.539723,3.120406,0.477523,0.008325,0.044808,0.006032,0.053392,-0.283306,0.282379
1756601402.826232,-1.981035,2.179838,-2.539873,3.124550,0.478293,-0.004526,0.047386,0.015513,0.054435,-0.073632,0.393361
1756601402.951180,-1.981035,2.179838,-2.539141,3.130312,0.479551,0.002745,0.063293,0.012807,0.055649,-0.216878,0.336135
1756601403.050411,-1.981035,2.179838,-2.540583,3.136004,0.481323,-0.019083,0.057241,0.022728,0.057363,-0.049660,0.396906
1756601403.164141,-1.981035,2.179838,-2.542097,3.142271,0.483814,-0.012976,0.067359,0.024424,0.059184,-0.122360,0.380827
1756601403.238892,-1.981035,2.179838,-2.543271,3.147848,0.485603,-0.013174,0.073809,0.021088,0.060688,-0.276506,0.289066
1756601403.332637,-1.981035,2.179838,-2.543834,3.155174,0.487785,-0.005669,0.072047,0.022199,0.062681,-0.062187,0.395139
1756601403.447160,-1.981035,2.179838,-2.544536,3.162775,0.490025,-0.012889,0.072593,0.022115,0.064586,-0.190821,0.351577
1756601403.539630,-1.981035,2.179838,-2.546814,3.168339,0.491422,-0.024616,0.070690,0.017956,0.066325,-0.130532,0.378142
1756601403.646653,-1.981035,2.179838,-2.548115,3.175325,0.492931,-0.009316,0.068342,0.014888,0.068258,-0.215575,0.336959
1756601403.762190,-1.981193,2.181448,-2.549019,3.181841,0.493809,-0.009480,0.066978,0.004467,0.069519,-0.074013,0.393097
1756601403.881572,-1.984789,2.186807,-2.550099,3.188241,0.493555,-0.007418,0.062569,-0.007904,0.069410,-0.059381,0.395570
1756601403.965525,-1.986858,2.195028,-2.550600,3.193890,0.492619,-0.007108,0.073411,-0.014766,0.068584,-0.010022,0.399880
1756601404.105212,-1.986854,2.211364,-2.551640,3.201354,0.490916,-0.009044,0.074040,-0.017521,0.066618,0.140561,0.374501
1756601404.222307,-1.986854,2.211364,-2.551640,3.201354,0.490916,-0.009044,0.074040,-0.017521,0.066596,0.095100,0.388538
1756601404.334916,-1.986844,2.214663,-2.551792,3.202837,0.490555,-0.007156,0.074135,-0.017911,0.066172,0.089178,0.389940
1756601404.398534,-1.987334,2.225180,-2.552562,3.210563,0.489593,-0.004207,0.078856,-0.006484,0.065583,0.098329,0.387730
1756601404.468112,-1.987735,2.227412,-2.550907,3.230171,0.488679,0.021389,0.064076,-0.003279,0.069268,0.059971,0.395480
1756601404.579815,-1.987737,2.230869,-2.549113,3.235580,0.488592,0.020628,0.073035,0.000454,0.069474,0.160017,0.366607
1756601404.656190,-1.989092,2.239415,-2.547549,3.242904,0.488160,0.018639,0.072538,-0.006688,0.068809,0.291227,0.274205
1756601404.883404,-1.989245,2.250933,-2.545344,3.250672,0.487669,0.027147,0.080011,-0.003671,0.067637,0.398808,-0.030862
1756601404.930230,-1.989245,2.250933,-2.545344,3.250672,0.487669,0.027147,0.080011,-0.003671,0.067617,0.396365,0.053812
1756601404.980222,-1.989487,2.253557,-2.544813,3.252290,0.487588,0.024622,0.082661,-0.005065,0.067277,0.394106,0.068417
1756601405.044072,-1.989966,2.262161,-2.533910,3.271121,0.485304,0.053888,0.057078,-0.013117,0.068122,0.391385,0.082760
1756601405.158486,-1.989966,2.262161,-2.528512,3.274262,0.484903,0.074447,0.036182,-0.000403,0.068092,0.362191,0.169761
1756601405.242898,-1.989966,2.262161,-2.521157,3.277986,0.485078,0.077263,0.040191,0.007020,0.067751,0.397237,0.047099
1756601405.340118,-1.989966,2.262161,-2.514553,3.281294,0.485896,0.088918,0.040603,0.009980,0.067955,0.399507,0.020023
1756601405.418640,-1.989966,2.262161,-2.505583,3.285389,0.486898,0.094737,0.035032,0.013866,0.069673,0.397463,0.046917
1756601405.533699,-1.989966,2.262161,-2.495505,3.288332,0.488890,0.107026,0.024673,0.021765,0.067556,0.322729,0.236332
1756601405.641346,-1.989966,2.262161,-2.484396,3.290466,0.491454,0.115804,0.021133,0.029138,0.066683,0.106484,0.385564
1756601405.749832,-1.989966,2.262161,-2.475042,3.292646,0.493981,0.118217,0.031141,0.031542,0.066552,0.084724,0.390926
1756601405.843471,-1.989966,2.262161,-2.463104,3.295842,0.497067,0.113007,0.035950,0.032095,0.066243,0.067053,0.394343
1756601405.940542,-1.989966,2.262161,-2.452597,3.299990,0.500392,0.100982,0.048945,0.034699,0.066356,0.001661,0.400000
1756601406.050200,-1.989966,2.262161,-2.442502,3.305062,0.503367,0.094641,0.054382,0.025826,0.066736,-0.196515,0.348400
1756601406.151047,-1.989966,2.262161,-2.433205,3.310327,0.505653,0.086655,0.057061,0.021822,0.067245,-0.034893,0.398487
1756601406.259199,-1.989966,2.262161,-2.426421,3.314963,0.506338,0.068445,0.057650,-0.001285,0.067677,-0.053113,0.396456
1756601406.355770,-1.990006,2.262201,-2.421315,3.320288,0.505751,0.049194,0.055710,-0.000280,0.068425,-0.102981,0.386516
1756601406.473923,-1.990844,2.263061,-2.415407,3.326197,0.505452,0.056468,0.062458,-0.008583,0.068958,-0.043075,0.397676
1756601406.565546,-1.993265,2.265706,-2.409827,3.332118,0.504052,0.049343,0.058595,-0.017802,0.068860,-0.021428,0.399429
1756601406.652790,-1.996183,2.268852,-2.406588,3.336847,0.502378,0.035733,0.062077,-0.022663,0.068533,-0.000788,0.400004
1756601406.780755,-2.000134,2.272911,-2.402881,3.343280,0.499916,0.037473,0.064662,-0.025469,0.068223,-0.002487,0.399995
1756601406.879998,-2.002749,2.275555,-2.399390,3.349763,0.497290,0.032437,0.064083,-0.026242,0.068413,0.013986,0.399762
1756601406.972010,-2.004049,2.276929,-2.396924,3.354724,0.495375,0.029468,0.062630,-0.022445,0.068808,0.009851,0.399887
1756601407.061047,-2.004914,2.279772,-2.394154,3.361057,0.493098,0.028664,0.062230,-0.022900,0.069160,0.024689,0.399244
1756601407.156320,-2.005251,2.285370,-2.391057,3.367442,0.490915,0.030184,0.064443,-0.022214,0.068888,0.043616,0.397629
1756601407.267513,-2.005258,2.292799,-2.388422,3.374200,0.488646,0.026121,0.068005,-0.022375,0.068349,0.066508,0.394446
1756601407.363716,-2.005258,2.297482,-2.386401,3.379538,0.487107,0.023952,0.067730,-0.018236,0.068237,0.069899,0.393849
1756601407.466334,-2.005258,2.301435,-2.383814,3.386296,0.485454,0.029801,0.065868,-0.014376,0.068599,0.064005,0.394858
1756601407.565568,-2.005258,2.304478,-2.380678,3.392919,0.484200,0.030860,0.067809,-0.012528,0.069129,0.076931,0.392545
1756601407.657164,-2.005266,2.308841,-2.378223,3.398355,0.483271,0.033009,0.067996,-0.010005,0.069115,0.107531,0.385283
1756601407.766831,-2.005266,2.316047,-2.375129,3.405179,0.482448,0.028717,0.071223,-0.008138,0.068724,0.139526,0.374894
1756601407.860259,-2.005266,2.323679,-2.372026,3.412280,0.481713,0.034099,0.070853,-0.005190,0.068310,0.187194,0.353514
1756601407.957603,-2.005266,2.327699,-2.369226,3.417912,0.481296,0.036705,0.071621,-0.005421,0.068464,0.176540,0.358940
1756601408.060575,-2.005266,2.331627,-2.365307,3.424974,0.481006,0.043782,0.069250,0.001846,0.068911,0.175058,0.359674
1756601408.156003,-2.005266,2.335944,-2.360662,3.431778,0.481227,0.048324,0.068280,0.001228,0.069173,0.223580,0.331690
1756601408.261719,-2.005266,2.341057,-2.356716,3.437170,0.481415,0.050162,0.067305,0.003994,0.068944,0.257943,0.305728
1756601408.344728,-2.005266,2.348136,-2.351822,3.444115,0.481830,0.052988,0.070546,0.004802,0.068576,0.291112,0.274326
1756601408.451586,-2.005266,2.354166,-2.346141,3.451061,0.482429,0.061117,0.066477,0.007611,0.068426,0.287737,0.277877
1756601408.554416,-2.005266,2.358103,-2.339672,3.457566,0.483159,0.070463,0.062296,0.007464,0.068633,0.282433,0.283261
1756601408.648757,-2.005266,2.360387,-2.333852,3.462239,0.483912,0.074856,0.056168,0.010638,0.068840,0.265167,0.299487
1756601408.744793,-2.005266,2.363823,-2.326223,3.467820,0.484957,0.080819,0.054582,0.011170,0.068884,0.300750,0.263727
1756601408.841741,-2.005266,2.367953,-2.317908,3.473190,0.486063,0.084068,0.053216,0.009593,0.068676,0.296599,0.268404
1756601408.968478,-2.005266,2.372688,-2.309370,3.478755,0.487112,0.089313,0.054783,0.013135,0.068370,0.325020,0.233158
1756601409.052471,-2.005266,2.375485,-2.302153,3.482903,0.488253,0.091467,0.050512,0.013723,0.068298,0.286889,0.278751
1756601409.150608,-2.005266,2.377992,-2.292840,3.487782,0.489653,0.096509,0.045694,0.016386,0.068374,0.266915,0.297930
1756601409.270416,-2.005266,2.379626,-2.282959,3.492205,0.491390,0.100318,0.044179,0.016023,0.068562,0.253751,0.309211
1756601409.351340,-2.005266,2.382342,-2.272838,3.496708,0.492808,0.100723,0.044764,0.013565,0.068486,0.251772,0.310832
1756601409.446954,-2.005266,2.385197,-2.264896,3.500334,0.493894,0.098798,0.047622,0.012331,0.068280,0.253704,0.309262
1756601409.549701,-2.005266,2.389368,-2.255035,3.505153,0.495049,0.097121,0.046989,0.011703,0.067961,0.256385,0.307042
1756601409.661862,-2.005266,2.392574,-2.245355,3.509936,0.496214,0.098258,0.049161,0.010569,0.067915,0.250095,0.312175
1756601409.791413,-2.005266,2.395074,-2.235504,3.514757,0.497183,0.097069,0.047610,0.009535,0.068054,0.230739,0.326743
1756601409.847337,-2.005268,2.397308,-2.227671,3.518515,0.497985,0.098515,0.049863,0.010060,0.068090,0.231965,0.325880
1756601409.947061,-2.005268,2.401237,-2.217871,3.523436,0.498945,0.094033,0.049546,0.009271,0.067931,0.241843,0.318624
1756601410.047648,-2.005268,2.406028,-2.208682,3.528569,0.499751,0.092542,0.053356,0.007536,0.067651,0.277843,0.287758
1756601410.153236,-2.005268,2.410482,-2.199494,3.533835,0.500406,0.090684,0.052512,0.005585,0.067504,0.267863,0.297069
1756601410.262817,-2.005268,2.413610,-2.192149,3.538040,0.500808,0.093959,0.053361,0.005396,0.067491,0.264434,0.300126
1756601410.353591,-2.005295,2.417063,-2.182666,3.543047,0.501395,0.093532,0.049416,0.006307,0.067540,0.261955,0.302292
1756601410.445513,-2.005415,2.420952,-2.173375,3.548053,0.501940,0.092741,0.049757,0.005343,0.067496,0.294144,0.271085
1756601410.544499,-2.005439,2.425513,-2.164290,3.553138,0.502436,0.090618,0.050597,0.003523,0.067335,0.293125,0.272198
1756601410.644173,-2.005445,2.429469,-2.156951,3.557326,0.502711,0.093613,0.050641,0.004073,0.067155,0.301376,0.263046
1756601410.739399,-2.005688,2.433832,-2.147566,3.562168,0.503078,0.095241,0.046461,0.002243,0.066987,0.306761,0.256708
1756601410.842241,-2.006174,2.437323,-2.137968,3.566782,0.503299,0.095838,0.043586,0.003208,0.066976,0.298784,0.265952
1756601410.940901,-2.006712,2.440116,-2.128397,3.571146,0.503664,0.097082,0.042873,0.002491,0.067117,0.292592,0.272748
1756601411.048173,-2.006976,2.442568,-2.120584,3.574631,0.503813,0.097138,0.040969,0.001519,0.067167,0.296010,0.269035
1756601411.143021,-2.007537,2.445981,-2.110843,3.578695,0.504003,0.099541,0.041026,0.001109,0.067092,0.295685,0.269390
1756601411.241611,-2.008253,2.449792,-2.100904,3.582804,0.504028,0.096574,0.040472,-0.000022,0.066930,0.300431,0.264088
1756601411.349123,-2.008922,2.453075,-2.091320,3.586925,0.504151,0.097759,0.042248,0.002003,0.066955,0.288903,0.276653
1756601411.459813,-2.009020,2.455676,-2.083468,3.590202,0.504233,0.096607,0.039224,0.000692,0.066985,0.279058,0.286582
1756601411.566498,-2.009026,2.458729,-2.073665,3.593997,0.504371,0.100189,0.039978,0.001872,0.067029,0.276473,0.289076
1756601411.647159,-2.009255,2.462619,-2.063814,3.597976,0.504477,0.095247,0.040349,0.000787,0.066922,0.283772,0.281915
1756601411.739442,-2.009799,2.466751,-2.054295,3.602039,0.504544,0.095811,0.042042,0.000713,0.066794,0.304430,0.259468
1756601411.841999,-2.010151,2.470223,-2.046723,3.605404,0.504522,0.093213,0.041631,-0.000214,0.066691,0.295321,0.269790
1756601411.948868,-2.010363,2.473889,-2.037295,3.609536,0.504439,0.095811,0.041970,-0.000964,0.066739,0.291689,0.273718
1756601412.043664,-2.010636,2.477394,-2.027793,3.613541,0.504344,0.094433,0.038624,-0.000635,0.066810,0.296557,0.268430
1756601412.143636,-2.011141,2.480977,-2.018265,3.617443,0.504225,0.094561,0.039215,-0.001714,0.066851,0.308285,0.254876
1756601412.239280,-2.011777,2.485043,-2.008982,3.621451,0.504053,0.093695,0.039091,-0.002056,0.066819,0.314776,0.246814
1756601412.342418,-2.012018,2.488488,-2.001452,3.624640,0.503858,0.094203,0.038988,-0.002928,0.066744,0.312331,0.249902
1756601412.441333,-2.012298,2.492463,-1.992039,3.628372,0.503614,0.095751,0.035540,-0.002255,0.066697,0.309636,0.253233
1756601412.542836,-2.012553,2.496041,-1.982381,3.631953,0.503287,0.095119,0.035031,-0.003845,0.066728,0.315748,0.245571
1756601412.641518,-2.012931,2.499395,-1.972933,3.635416,0.503028,0.095883,0.034393,-0.002187,0.066812,0.313094,0.248944
1756601412.744279,-2.013095,2.502563,-1.965307,3.638217,0.502774,0.094018,0.034038,-0.003658,0.066766,0.313968,0.247841
1756601412.842813,-2.013334,2.506594,-1.955794,3.641479,0.502477,0.097194,0.032672,-0.002840,0.066659,0.314915,0.246637
1756601412.979513,-2.013695,2.510649,-1.946112,3.644810,0.502090,0.095221,0.032527,-0.004101,0.066586,0.311584,0.250835
1756601413.037465,-2.014140,2.513979,-1.936603,3.648036,0.501862,0.095859,0.032756,-0.001457,0.066706,0.309319,0.253632
1756601413.135784,-2.014444,2.516700,-1.928953,3.650629,0.501703,0.094280,0.030981,-0.001681,0.066801,0.304464,0.259442
1756601413.244181,-2.014672,2.520170,-1.919403,3.653669,0.501545,0.096154,0.031605,-0.002372,0.066877,0.312715,0.249420
1756601413.334762,-2.015020,2.524223,-1.909894,3.656851,0.501227,0.094384,0.030964,-0.003181,0.066852,0.311213,0.251311
1756601413.443919,-2.015371,2.528307,-1.900503,3.660050,0.500978,0.093146,0.033251,-0.002298,0.066851,0.328065,0.228859
1756601413.541462,-2.015689,2.532312,-1.891158,3.663243,0.500717,0.094260,0.030779,-0.002440,0.066887,0.327417,0.229786
1756601413.641502,-2.015738,2.535447,-1.883658,3.665728,0.500497,0.093765,0.031966,-0.003235,0.066919,0.325066,0.233096
1756601413.742968,-2.015868,2.539376,-1.874274,3.668734,0.500214,0.095216,0.028546,-0.001965,0.066954,0.326795,0.230666
1756601413.834625,-2.016048,2.543419,-1.864729,3.671568,0.499965,0.094201,0.028985,-0.002796,0.066948,0.323970,0.234638
1756601413.938634,-2.016296,2.547618,-1.855328,3.674465,0.499779,0.094960,0.028544,-0.001228,0.066943,0.338147,0.213686
1756601414.037343,-2.016412,2.551008,-1.847764,3.676764,0.499590,0.094072,0.028850,-0.003225,0.066934,0.327410,0.229807
1756601414.134990,-2.016544,2.554905,-1.838319,3.679511,0.499394,0.095729,0.026508,-0.000384,0.067003,0.338458,0.213196
1756601414.282608,-2.016710,2.558558,-1.828686,3.682120,0.499305,0.096018,0.024908,-0.001031,0.067136,0.330415,0.225452
1756601414.340863,-2.016839,2.562423,-1.819185,3.684713,0.499348,0.094631,0.026104,0.000789,0.067239,0.334408,0.219494
1756601414.441510,-2.016911,2.565718,-1.811590,3.686789,0.499316,0.094983,0.024222,-0.001536,0.067271,0.344050,0.204050
1756601414.535561,-2.016946,2.569864,-1.802009,3.689099,0.499126,0.095292,0.023295,-0.002956,0.067248,0.346437,0.199973
1756601414.640531,-2.016965,2.573735,-1.792500,3.691549,0.498817,0.096107,0.022858,-0.002231,0.067342,0.346402,0.200037
1756601414.736643,-2.016941,2.577254,-1.782945,3.693747,0.498593,0.094626,0.022339,-0.003120,0.067486,0.343878,0.204337
1756601414.836653,-2.016886,2.580184,-1.775333,3.695410,0.498328,0.095856,0.019497,-0.002828,0.067542,0.342460,0.206705
1756601414.930309,-2.016838,2.584073,-1.765691,3.697330,0.498060,0.096322,0.020568,-0.003374,0.067561,0.344207,0.203794
1756601415.037662,-2.016722,2.588069,-1.756057,3.699321,0.497708,0.096240,0.018823,-0.002663,0.067578,0.345450,0.201675
1756601415.141075,-2.016583,2.591028,-1.748443,3.700852,0.497487,0.094783,0.020232,-0.003040,0.067646,0.338693,0.212815
1756601415.229522,-2.016379,2.594893,-1.738907,3.702789,0.497169,0.095352,0.018174,-0.002549,0.067713,0.343487,0.205000
1756601415.335935,-2.016198,2.598618,-1.729353,3.704593,0.496928,0.096147,0.018579,-0.002832,0.067812,0.341242,0.208703
1756601415.439985,-2.016013,2.601831,-1.721709,3.706083,0.496729,0.094975,0.017995,-0.001814,0.067852,0.339426,0.211643
1756601415.542474,-2.015629,2.605724,-1.712284,3.707956,0.496492,0.094714,0.018757,-0.003202,0.067942,0.340137,0.210495
1756601415.640393,-2.015242,2.609870,-1.702824,3.709732,0.496173,0.093405,0.017828,-0.003141,0.067961,0.341918,0.207589
1756601415.743815,-2.014892,2.612960,-1.695356,3.711214,0.495855,0.094386,0.018675,-0.004630,0.068043,0.340509,0.209893
1756601415.841359,-2.014528,2.616836,-1.685971,3.712983,0.495433,0.092636,0.017696,-0.003844,0.068152,0.339136,0.212105
1756601415.942429,-2.013928,2.620667,-1.676637,3.714746,0.495002,0.093816,0.016961,-0.004149,0.068263,0.343124,0.205593
1756601416.040963,-2.013266,2.624724,-1.667390,3.716488,0.494627,0.091593,0.018178,-0.004289,0.068330,0.344293,0.203632
1756601416.140037,-2.012671,2.629155,-1.658198,3.718347,0.494201,0.091679,0.017285,-0.003555,0.068344,0.354228,0.185808
1756601416.240294,-2.012196,2.632444,-1.650825,3.719694,0.493937,0.092348,0.016511,-0.003927,0.068404,0.348774,0.195853
1756601416.342767,-2.011439,2.636561,-1.641558,3.721398,0.493523,0.091605,0.015691,-0.003345,0.068486,0.350762,0.192273
1756601416.442387,-2.010537,2.640453,-1.632415,3.722934,0.493227,0.092433,0.015513,-0.003672,0.068587,0.353462,0.187260
1756601416.541258,-2.009915,2.644818,-1.623223,3.724425,0.492809,0.090815,0.014678,-0.003932,0.068597,0.357048,0.180327
1756601416.639595,-2.009274,2.648129,-1.615909,3.725571,0.492492,0.093465,0.014639,-0.004082,0.068630,0.356698,0.181019
1756601416.742737,-2.008377,2.652298,-1.606650,3.726957,0.492078,0.091110,0.013520,-0.003617,0.068677,0.354253,0.185771
1756601416.844209,-2.007305,2.656268,-1.597467,3.728244,0.491737,0.092958,0.012804,-0.002867,0.068746,0.360630,0.173053
1756601416.942689,-2.006292,2.660355,-1.588236,3.729460,0.491478,0.092060,0.011379,-0.002850,0.068803,0.360394,0.173555
1756601417.042075,-2.005478,2.663724,-1.580829,3.730453,0.491263,0.093004,0.011780,-0.002152,0.068838,0.363694,0.166519
1756601417.148020,-2.004132,2.667885,-1.571590,3.731556,0.491088,0.092841,0.009535,-0.001982,0.068856,0.363239,0.167520
1756601417.243911,-2.002761,2.672116,-1.562276,3.732542,0.490818,0.091968,0.009340,-0.002799,0.068844,0.366585,0.160065
1756601417.343189,-2.001345,2.676018,-1.553041,3.733443,0.490602,0.093819,0.008560,-0.002542,0.068900,0.369021,0.154357
1756601417.443529,-2.000397,2.679279,-1.545554,3.734099,0.490329,0.092254,0.007160,-0.003498,0.068920,0.367427,0.158119
1756601417.548786,-1.998852,2.683082,-1.536277,3.734745,0.490099,0.094719,0.006370,-0.001635,0.068956,0.368304,0.156069
1756601417.659273,-1.997168,2.687168,-1.526889,3.735350,0.489886,0.092488,0.005348,-0.002082,0.068928,0.370443,0.150916
1756601417.745380,-1.995705,2.691239,-1.517563,3.735860,0.489729,0.094212,0.005404,-0.001387,0.068920,0.374969,0.139285
1756601417.844873,-1.994465,2.694545,-1.510048,3.736250,0.489601,0.093863,0.003526,-0.001394,0.068903,0.371767,0.147628
1756601417.945085,-1.993117,2.698495,-1.500631,3.736592,0.489464,0.093960,0.003570,-0.001223,0.068938,0.375109,0.138911
1756601418.044408,-1.991756,2.702456,-1.491258,3.736791,0.489362,0.094409,0.000837,-0.000949,0.068950,0.381077,0.121597
1756601418.179397,-1.991139,2.706846,-1.481863,3.736961,0.489173,0.092973,0.001429,-0.002215,0.068953,0.379683,0.125869
1756601418.257418,-1.990745,2.710417,-1.474376,3.737055,0.489096,0.094911,-0.000187,0.000061,0.068958,0.382107,0.118305
1756601418.343004,-1.990069,2.714839,-1.464861,3.736965,0.488978,0.094160,-0.002385,-0.001831,0.068944,0.381230,0.121174
1756601418.491989,-1.989134,2.718859,-1.455475,3.736702,0.488908,0.094161,-0.002364,-0.000306,0.068964,0.381314,0.120838
1756601418.541746,-1.987847,2.722819,-1.446048,3.736436,0.488826,0.094581,-0.004428,-0.000677,0.068979,0.383926,0.112263
1756601418.639836,-1.986799,2.725814,-1.438460,3.736003,0.488736,0.094809,-0.004957,-0.002116,0.068988,0.380139,0.124492
1756601418.744005,-1.984736,2.729472,-1.429039,3.735497,0.488533,0.094615,-0.005858,-0.000790,0.068943,0.381373,0.120654
1756601418.895002,-1.983549,2.733532,-1.419574,3.734871,0.488411,0.094529,-0.005939,-0.001851,0.068919,0.383555,0.113524
1756601418.931985,-1.983182,2.738081,-1.410109,3.734231,0.488284,0.094673,-0.006473,-0.000731,0.068907,0.389426,0.091373
1756601419.037742,-1.982982,2.742744,-1.400693,3.733625,0.488117,0.093824,-0.007270,-0.001981,0.068915,0.389153,0.092559
1756601419.135534,-1.982929,2.746406,-1.393172,3.733084,0.488090,0.094040,-0.007804,0.000577,0.068959,0.390297,0.087575
1756601419.257050,-1.982370,2.750711,-1.383738,3.732228,0.488033,0.094238,-0.010545,-0.001142,0.068997,0.390812,0.085260
1756601419.399216,-1.981822,2.754762,-1.374372,3.731114,0.487950,0.093578,-0.010915,-0.001329,0.069049,0.387079,0.100859
1756601419.439175,-1.980508,2.757803,-1.366839,3.730217,0.487828,0.094441,-0.012425,-0.000986,0.069025,0.387464,0.099362
1756601419.547705,-1.978727,2.761522,-1.357430,3.728928,0.487764,0.094046,-0.012247,-0.001148,0.068987,0.386823,0.101845
1756601419.662363,-1.977303,2.765591,-1.348060,3.727695,0.487655,0.093095,-0.012641,-0.000376,0.068947,0.388653,0.094608
1756601419.734380,-1.976310,2.769656,-1.338704,3.726438,0.487542,0.094299,-0.012821,-0.002011,0.068984,0.389244,0.092154
1756601419.852324,-1.975842,2.773093,-1.331235,3.725393,0.487404,0.092180,-0.013119,-0.001302,0.069016,0.391345,0.082777
1756601419.954844,-1.975125,2.777434,-1.322021,3.724111,0.487244,0.092854,-0.013280,-0.001561,0.069042,0.392984,0.074608
1756601420.063658,-1.974673,2.782181,-1.312773,3.722760,0.487129,0.092166,-0.013634,-0.001425,0.069041,0.392223,0.078503
