timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,attachment_point1_x,attachment_point1_y,drone2_pose_x,drone2_pose_y,drone2_pose_z,drone2_velocity_x,drone2_velocity_y,drone2_velocity_z,cable2_tension,attachment_point2_x,attachment_point2_y,drone3_pose_x,drone3_pose_y,drone3_pose_z,drone3_velocity_x,drone3_velocity_y,drone3_velocity_z,cable3_tension,attachment_point3_x,attachment_point3_y,drone4_pose_x,drone4_pose_y,drone4_pose_z,drone4_velocity_x,drone4_velocity_y,drone4_velocity_z,cable4_tension,attachment_point4_x,attachment_point4_y
1756073305.590424,-1.375367,0.255443,-2.479232,0.679012,0.371277,-0.035899,0.013420,0.050680,0.000502,-1.575366,0.254776,-1.618373,1.416378,0.302054,-0.020715,-0.035187,0.053160,0.000596,-1.575366,0.254776,-2.374314,0.335575,0.508647,-0.069109,0.041379,0.037669,0.000357,-1.575366,0.254776,-2.287581,1.048614,0.363229,-0.073969,0.058349,-0.019489,0.000576,-1.575366,0.254776
1756073305.744851,-1.375423,0.255499,-2.480283,0.679084,0.371944,-0.059459,0.002463,0.025944,-0.000044,-1.575422,0.254832,-1.618801,1.415809,0.302890,-0.021735,-0.023250,0.035707,-0.000041,-1.575422,0.254832,-2.375835,0.336386,0.509564,-0.080685,0.039683,0.050447,0.000019,-1.575422,0.254832,-2.288943,1.049834,0.362973,-0.062142,0.062999,-0.007125,-0.000173,-1.575422,0.254832
1756073305.873741,-1.375493,0.255569,-2.481549,0.679392,0.372418,-0.064852,0.024730,0.024167,0.000597,-1.575492,0.254902,-1.619218,1.415522,0.303544,-0.020277,-0.009041,0.032965,0.000720,-1.575492,0.254902,-2.377646,0.337342,0.510741,-0.096277,0.056893,0.063127,0.000415,-1.575492,0.254902,-2.289990,1.051167,0.363059,-0.047590,0.068044,0.010839,0.000702,-1.575492,0.254902
1756073306.045017,-1.375632,0.255708,-2.483017,0.680073,0.372848,-0.078735,0.038526,0.019630,-0.000089,-1.575630,0.255041,-1.619620,1.415540,0.304228,-0.019633,0.008149,0.033293,-0.000247,-1.575630,0.255041,-2.379757,0.338799,0.512095,-0.111457,0.081108,0.069464,-0.000005,-1.575630,0.255041,-2.290826,1.052520,0.363439,-0.038661,0.066775,0.022685,-0.000357,-1.575630,0.255041
1756073306.184043,-1.378561,0.257364,-2.488292,0.685886,0.376333,-0.029947,0.107633,0.057582,-0.001271,-1.578560,0.256697,-1.621107,1.418982,0.305856,-0.024960,0.058722,0.028415,-0.000396,-1.578560,0.256697,-2.389257,0.347063,0.517723,-0.115512,0.118578,0.062820,-0.001111,-1.578560,0.256697,-2.292301,1.058232,0.364665,0.024285,0.115747,-0.000075,-0.001308,-1.578560,0.256697
1756073306.393968,-1.385491,0.260993,-2.488302,0.696839,0.378915,-0.015380,0.115750,0.027859,0.000485,-1.585490,0.260326,-1.624143,1.424488,0.307810,-0.029734,0.066364,0.035569,0.000501,-1.585490,0.260326,-2.397001,0.357088,0.519721,-0.078236,0.098401,0.015267,0.000386,-1.585490,0.260326,-2.291170,1.064177,0.366113,-0.017668,0.058584,0.027495,0.000519,-1.585490,0.260326
1756073306.439333,-1.393643,0.267293,-2.492784,0.704167,0.378007,-0.094741,0.035101,-0.037963,0.000707,-1.593642,0.266626,-1.625156,1.428695,0.311876,0.019195,0.035263,0.048635,0.000739,-1.593642,0.266626,-2.402479,0.362995,0.521606,-0.067993,0.050523,0.032441,0.000538,-1.593642,0.266626,-2.297823,1.070964,0.367206,-0.131139,0.086670,0.002669,0.000791,-1.593642,0.266626
1756073306.533880,-1.408514,0.275501,-2.511895,0.715998,0.382311,-0.081136,0.047213,0.044512,0.000381,-1.608513,0.274834,-1.632481,1.436722,0.317419,-0.031063,0.057542,0.048485,0.000434,-1.608513,0.274834,-2.421890,0.383202,0.537843,-0.147189,0.124942,0.074655,0.000306,-1.608513,0.274834,-2.311955,1.085625,0.362449,-0.035533,0.060723,-0.025246,0.000411,-1.608513,0.274834
1756073306.601158,-1.412738,0.277419,-2.514868,0.717713,0.383971,-0.052813,0.060715,0.036742,0.000000,-1.612736,0.276753,-1.633354,1.439147,0.320098,-0.019506,0.064501,0.077913,0.000000,-1.612736,0.276753,-2.428301,0.387794,0.539479,-0.137263,0.113163,0.021719,0.000000,-1.612736,0.276753,-2.313784,1.088565,0.360999,-0.050246,0.083390,-0.038483,0.000000,-1.612736,0.276753
1756073306.707803,-1.417879,0.280229,-2.515587,0.722782,0.384039,-0.034702,0.051539,-0.045299,0.000658,-1.617878,0.279562,-1.634762,1.442181,0.325608,-0.014920,0.065040,0.086006,0.000626,-1.617878,0.279562,-2.433202,0.395299,0.538784,-0.082134,0.082382,-0.052303,0.000543,-1.617878,0.279562,-2.316223,1.093650,0.360325,-0.039832,0.090357,0.006639,0.000703,-1.617878,0.279562
1756073306.915241,-1.420665,0.282249,-2.517774,0.724280,0.381799,-0.063934,0.046655,-0.058302,0.001931,-1.620663,0.281582,-1.634942,1.446255,0.326344,0.010598,0.111021,-0.013826,0.001561,-1.620663,0.281582,-2.436708,0.397326,0.536095,-0.074153,0.049041,-0.063900,0.001662,-1.620663,0.281582,-2.317872,1.097922,0.360076,-0.040744,0.103904,-0.006153,0.001936,-1.620663,0.281582
1756073306.950666,-1.420665,0.282249,-2.517774,0.724280,0.381799,-0.063934,0.046655,-0.058302,0.000000,-1.620663,0.281582,-1.634942,1.446255,0.326344,0.010598,0.111021,-0.013826,0.000000,-1.620663,0.281582,-2.436708,0.397326,0.536095,-0.074153,0.049041,-0.063900,0.000000,-1.620663,0.281582,-2.317872,1.097922,0.360076,-0.040744,0.103904,-0.006153,0.000000,-1.620663,0.281582
1756073307.000456,-1.424406,0.285765,-2.522609,0.728980,0.376191,-0.031125,0.042253,-0.024513,0.000000,-1.624405,0.285099,-1.633784,1.450506,0.325369,0.006082,0.048974,-0.002942,0.000000,-1.624405,0.285099,-2.443395,0.401948,0.533865,-0.087839,0.043820,0.019165,0.000000,-1.624405,0.285099,-2.319336,1.104194,0.361858,-0.028684,0.069065,0.027882,0.000000,-1.624405,0.285099
1756073307.099963,-1.425450,0.291180,-2.526572,0.732522,0.375196,-0.106147,0.074119,-0.048798,0.000000,-1.625449,0.290513,-1.633717,1.455728,0.323893,-0.005533,0.116651,-0.042498,0.000000,-1.625449,0.290513,-2.450020,0.404906,0.535727,-0.143097,0.066462,0.017464,0.000000,-1.625449,0.290513,-2.322991,1.109058,0.362582,-0.071607,0.095947,0.010914,0.000000,-1.625449,0.290513
1756073307.199924,-1.426630,0.296367,-2.530896,0.735094,0.372362,-0.095320,0.050449,-0.072787,0.000000,-1.626629,0.295700,-1.634330,1.460884,0.320618,-0.017761,0.116584,-0.086469,0.000000,-1.626629,0.295700,-2.455752,0.407088,0.535151,-0.114158,0.042728,-0.036316,0.000000,-1.626629,0.295700,-2.325801,1.113699,0.361506,-0.066085,0.114744,-0.048837,0.000000,-1.626629,0.295700
1756073307.295367,-1.428267,0.303249,-2.535466,0.737325,0.368051,-0.053567,0.020020,-0.059510,0.000000,-1.628266,0.302582,-1.634915,1.466041,0.316667,-0.007774,0.079273,-0.048146,0.000000,-1.628266,0.302582,-2.460555,0.409033,0.532421,-0.081367,0.040642,-0.038255,0.000000,-1.628266,0.302582,-2.328049,1.118798,0.359359,-0.022209,0.065237,-0.026532,0.000000,-1.628266,0.302582
1756073307.538779,-1.430214,0.309443,-2.537290,0.738793,0.365516,-0.028270,0.038454,-0.045457,0.000561,-1.630213,0.308776,-1.634827,1.470124,0.315637,0.003208,0.067729,0.002395,0.000677,-1.630213,0.308776,-2.465593,0.411543,0.530483,-0.092726,0.041714,-0.033757,0.000431,-1.630213,0.308776,-2.329921,1.121235,0.358856,-0.042855,0.038477,0.000859,0.000658,-1.630213,0.308776
1756073307.713411,-1.430214,0.309443,-2.537290,0.738793,0.365516,-0.028270,0.038454,-0.045457,0.000464,-1.630213,0.308776,-1.634827,1.470124,0.315637,0.003208,0.067729,0.002395,0.000540,-1.630213,0.308776,-2.465593,0.411543,0.530483,-0.092726,0.041714,-0.033757,0.000378,-1.630213,0.308776,-2.329921,1.121235,0.358856,-0.042855,0.038477,0.000859,0.000525,-1.630213,0.308776
1756073307.747715,-1.430971,0.311234,-2.537854,0.739568,0.364649,-0.028274,0.036815,-0.039687,0.000000,-1.630970,0.310567,-1.634799,1.471592,0.315773,0.000481,0.075359,0.010470,0.000000,-1.630970,0.310567,-2.467505,0.412357,0.529746,-0.093508,0.038848,-0.037255,0.000000,-1.630970,0.310567,-2.330972,1.122152,0.358639,-0.058523,0.050827,-0.019020,0.000000,-1.630970,0.310567
1756073307.798431,-1.433308,0.316040,-2.542331,0.742804,0.364412,-0.015598,0.002461,0.025862,0.000000,-1.633307,0.315374,-1.636615,1.479805,0.326333,-0.016113,0.005018,0.090386,0.000000,-1.633307,0.315374,-2.477765,0.416145,0.520867,-0.035776,0.013023,-0.039760,0.000000,-1.633307,0.315374,-2.333779,1.130898,0.357315,0.034470,0.029131,0.018861,0.000000,-1.633307,0.315374
1756073307.901341,-1.434321,0.317214,-2.543869,0.743537,0.365823,-0.037161,0.028029,0.001882,0.000000,-1.634320,0.316547,-1.636121,1.480690,0.331142,0.007768,0.032128,0.056746,0.000000,-1.634320,0.316547,-2.480850,0.417954,0.519670,-0.083172,0.065127,-0.025132,0.000000,-1.634320,0.316547,-2.333034,1.132093,0.358310,-0.005771,0.021607,0.017742,0.000000,-1.634320,0.316547
1756073308.064515,-1.435317,0.318960,-2.544890,0.744735,0.365977,-0.017396,0.031676,0.002903,0.000362,-1.635316,0.318293,-1.635797,1.482791,0.331698,0.008005,0.047986,0.005505,0.000378,-1.635316,0.318293,-2.484303,0.420596,0.517819,-0.067715,0.046334,-0.065446,0.000331,-1.635316,0.318293,-2.334461,1.133255,0.357186,-0.041568,0.033336,-0.046523,0.000371,-1.635316,0.318293
1756073308.188740,-1.435317,0.318960,-2.544890,0.744735,0.365977,-0.017396,0.031676,0.002903,0.000443,-1.635316,0.318293,-1.635797,1.482791,0.331698,0.008005,0.047986,0.005505,0.000468,-1.635316,0.318293,-2.484303,0.420596,0.517819,-0.067715,0.046334,-0.065446,0.000386,-1.635316,0.318293,-2.334461,1.133255,0.357186,-0.041568,0.033336,-0.046523,0.000473,-1.635316,0.318293
1756073308.386493,-1.435755,0.319802,-2.545160,0.745489,0.365898,-0.011259,0.039203,-0.006662,0.000545,-1.635754,0.319136,-1.635766,1.483557,0.331860,-0.003590,0.034168,0.009186,0.000623,-1.635754,0.319136,-2.485280,0.421196,0.516188,-0.038747,0.022513,-0.087425,0.000442,-1.635754,0.319136,-2.335043,1.133910,0.356308,-0.021945,0.033102,-0.041744,0.000620,-1.635754,0.319136
1756073308.571560,-1.436138,0.320650,-2.545315,0.746152,0.365779,-0.005780,0.028566,-0.004686,0.000498,-1.636137,0.319983,-1.635921,1.484192,0.332037,-0.007856,0.030819,0.008718,0.000572,-1.636137,0.319983,-2.485919,0.421608,0.514475,-0.030987,0.021523,-0.082987,0.000409,-1.636137,0.319983,-2.335338,1.134629,0.355558,-0.012652,0.037168,-0.034981,0.000561,-1.636137,0.319983
1756073308.606668,-1.437063,0.323567,-2.544847,0.746582,0.366050,0.013880,-0.045152,-0.004958,0.000000,-1.637062,0.322901,-1.636206,1.485716,0.333407,0.004066,-0.003317,0.022973,0.000000,-1.637062,0.322901,-2.488234,0.423201,0.509467,-0.018122,-0.003706,-0.054959,0.000000,-1.637062,0.322901,-2.336140,1.136531,0.354212,-0.006536,-0.001986,-0.006896,0.000000,-1.637062,0.322901
1756073308.697734,-1.438369,0.324936,-2.547521,0.754404,0.359554,-0.034513,0.043273,0.000042,0.000000,-1.638368,0.324269,-1.637176,1.490037,0.342499,0.002661,0.051279,0.059097,0.000000,-1.638368,0.324269,-2.501866,0.433732,0.500134,-0.087888,0.050889,-0.037134,0.000000,-1.638368,0.324269,-2.336145,1.142220,0.351509,-0.034195,0.069028,0.028792,0.000000,-1.638368,0.324269
1756073308.800896,-1.440183,0.327486,-2.549090,0.756153,0.359444,-0.039994,0.049970,-0.003963,0.000000,-1.640182,0.326820,-1.636977,1.492875,0.342897,0.006850,0.077737,-0.016295,0.000000,-1.640182,0.326820,-2.505636,0.436292,0.497809,-0.078147,0.052429,-0.070944,0.000000,-1.640182,0.326820,-2.338507,1.145282,0.351416,-0.075019,0.075170,-0.031331,0.000000,-1.640182,0.326820
1756073308.900581,-1.442998,0.331931,-2.551268,0.760136,0.356079,-0.023462,0.032855,-0.078158,0.000000,-1.642997,0.331265,-1.636636,1.495982,0.342028,0.005708,0.042590,-0.016030,0.000000,-1.642997,0.331265,-2.507768,0.437552,0.492003,-0.025184,0.015155,-0.090606,0.000000,-1.642997,0.331265,-2.341819,1.147725,0.349849,-0.041262,0.022329,-0.017406,0.000000,-1.642997,0.331265
1756073308.998790,-1.445298,0.336159,-2.551856,0.761035,0.351610,-0.006420,0.010383,-0.062967,0.000000,-1.645297,0.335491,-1.636269,1.498017,0.341927,0.007279,0.043156,-0.001253,0.000000,-1.645297,0.335491,-2.509572,0.438977,0.487818,-0.049102,0.041509,-0.065811,0.000000,-1.645297,0.335491,-2.343051,1.148784,0.349965,-0.019586,0.020488,0.009685,0.000000,-1.645297,0.335491
1756073309.162883,-1.446354,0.337887,-2.552394,0.761470,0.349641,-0.019590,0.013433,-0.040494,0.000513,-1.646353,0.337220,-1.635866,1.499834,0.342042,0.009898,0.041759,0.009572,0.000587,-1.646353,0.337220,-2.511268,0.440396,0.485251,-0.030960,0.028391,-0.062227,0.000428,-1.646353,0.337220,-2.344060,1.150012,0.350229,-0.023508,0.029999,0.013663,0.000582,-1.646353,0.337220
1756073309.287739,-1.446559,0.338291,-2.553974,0.762544,0.348323,-0.031249,0.025969,-0.009080,0.000539,-1.646558,0.337624,-1.635420,1.501710,0.343175,0.005372,0.018037,0.026128,0.000476,-1.646558,0.337624,-2.512988,0.441874,0.482097,-0.029715,0.025391,-0.044128,0.000467,-1.646558,0.337624,-2.345832,1.151588,0.351543,-0.028700,0.024343,0.028976,0.000507,-1.646558,0.337624
1756073309.332206,-1.446559,0.338291,-2.553974,0.762544,0.348323,-0.031249,0.025969,-0.009080,0.000632,-1.646558,0.337624,-1.635420,1.501710,0.343175,0.005372,0.018037,0.026128,0.000843,-1.646558,0.337624,-2.512988,0.441874,0.482097,-0.029715,0.025391,-0.044128,0.000467,-1.646558,0.337624,-2.345832,1.151588,0.351543,-0.028700,0.024343,0.028976,0.000788,-1.646558,0.337624
1756073309.399908,-1.446562,0.338294,-2.554905,0.762494,0.347735,0.021769,0.034695,-0.044876,0.000000,-1.646561,0.337627,-1.634323,1.501473,0.346520,-0.000096,-0.013666,0.025020,0.000000,-1.646561,0.337627,-2.515094,0.442613,0.476580,-0.015325,0.047127,-0.094032,0.000000,-1.646561,0.337627,-2.348365,1.150661,0.354122,-0.009348,-0.035280,0.006279,0.000000,-1.646561,0.337627
1756073309.534779,-1.446591,0.338323,-2.554005,0.764644,0.345748,0.029942,0.057999,-0.042796,0.000714,-1.646590,0.337656,-1.634983,1.501121,0.347036,-0.017099,-0.003688,0.009181,0.000652,-1.646590,0.337656,-2.515772,0.444973,0.472099,-0.027892,0.043533,-0.130970,0.000617,-1.646590,0.337656,-2.347202,1.150370,0.353191,0.052135,0.003810,-0.020865,0.000764,-1.646590,0.337656
1756073309.596979,-1.446723,0.338454,-2.553470,0.767777,0.343388,-0.037987,0.048743,-0.072749,0.000000,-1.646721,0.337787,-1.635711,1.502449,0.344236,-0.002541,0.020612,-0.053835,0.000000,-1.646721,0.337787,-2.518067,0.446498,0.463752,-0.026512,0.020039,-0.122677,0.000000,-1.646721,0.337787,-2.345481,1.153059,0.348145,0.001850,0.061466,-0.146565,0.000000,-1.646721,0.337787
1756073309.785057,-1.446723,0.338454,-2.555767,0.769368,0.339390,-0.050954,0.024916,-0.100469,0.000536,-1.646721,0.337787,-1.635820,1.503043,0.342175,-0.001796,0.007395,-0.048274,0.000837,-1.646721,0.337787,-2.519116,0.447254,0.459648,-0.021339,0.023190,-0.087185,0.000363,-1.646721,0.337787,-2.345934,1.153486,0.341262,-0.004827,-0.012723,-0.168502,0.000708,-1.646721,0.337787
1756073309.943835,-1.446723,0.338454,-2.555767,0.769368,0.339390,-0.050954,0.024916,-0.100469,-0.000890,-1.646721,0.337787,-1.635820,1.503043,0.342175,-0.001796,0.007395,-0.048274,0.000292,-1.646721,0.337787,-2.519116,0.447254,0.459648,-0.021339,0.023190,-0.087185,-0.000986,-1.646721,0.337787,-2.345934,1.153486,0.341262,-0.004827,-0.012723,-0.168502,-0.000671,-1.646721,0.337787
1756073310.083742,-1.446723,0.338454,-2.556547,0.769801,0.337559,-0.033753,0.021370,-0.086330,0.000221,-1.646721,0.337787,-1.635823,1.502944,0.341396,0.000601,-0.012468,-0.032606,0.000410,-1.646721,0.337787,-2.519419,0.447849,0.458105,-0.012837,0.031930,-0.070971,0.000168,-1.646721,0.337787,-2.345830,1.153431,0.337888,0.011140,0.008074,-0.174555,0.000263,-1.646721,0.337787
1756073310.116173,-1.446723,0.338454,-2.557143,0.770246,0.335928,-0.028220,0.022706,-0.078772,0.000000,-1.646721,0.337787,-1.635841,1.502554,0.340855,-0.002549,-0.021572,-0.026050,0.000000,-1.646721,0.337787,-2.519684,0.448436,0.456875,-0.013972,0.027057,-0.056163,0.000000,-1.646721,0.337787,-2.345454,1.153893,0.334354,0.021578,0.028786,-0.173530,0.000000,-1.646721,0.337787
1756073310.199614,-1.447227,0.338683,-2.556945,0.776968,0.329900,-0.007452,0.065643,-0.018216,0.000000,-1.647226,0.338017,-1.636578,1.502243,0.338375,-0.023798,0.037240,-0.005029,0.000000,-1.647226,0.338017,-2.521514,0.457389,0.450646,-0.010019,0.084587,-0.033606,0.000000,-1.647226,0.338017,-2.341862,1.163790,0.320620,0.021362,0.070258,0.001647,0.000000,-1.647226,0.338017
1756073310.403577,-1.448013,0.339077,-2.558512,0.780497,0.327969,-0.040708,0.050979,-0.057533,0.000348,-1.648012,0.338410,-1.637660,1.504517,0.336485,-0.010907,0.014476,-0.022056,0.000426,-1.648012,0.338410,-2.523343,0.461313,0.448455,-0.059594,0.034568,-0.057820,0.000299,-1.648012,0.338410,-2.342287,1.166884,0.319168,-0.010938,0.030901,-0.017540,0.000380,-1.648012,0.338410
1756073310.501885,-1.448013,0.339077,-2.558512,0.780497,0.327969,-0.040708,0.050979,-0.057533,0.000511,-1.648012,0.338410,-1.637660,1.504517,0.336485,-0.010907,0.014476,-0.022056,0.000513,-1.648012,0.338410,-2.523343,0.461313,0.448455,-0.059594,0.034568,-0.057820,0.000443,-1.648012,0.338410,-2.342287,1.166884,0.319168,-0.010938,0.030901,-0.017540,0.000542,-1.648012,0.338410
1756073310.603478,-1.448502,0.339331,-2.559285,0.781372,0.326870,-0.037243,0.039864,-0.051391,0.000650,-1.648501,0.338664,-1.637876,1.504676,0.336165,-0.011568,0.005098,-0.014098,0.000548,-1.648501,0.338664,-2.524551,0.461782,0.447238,-0.056242,0.021725,-0.059810,0.000579,-1.648501,0.338664,-2.342558,1.167253,0.319019,-0.014135,0.012478,-0.000604,0.000662,-1.648501,0.338664
1756073310.702088,-1.449072,0.339732,-2.560080,0.782041,0.325844,-0.043439,0.028412,-0.052740,0.000627,-1.649071,0.339066,-1.638144,1.504757,0.335897,-0.013881,0.003678,-0.012703,0.000569,-1.649071,0.339066,-2.525472,0.462256,0.446143,-0.041923,0.023662,-0.051024,0.000547,-1.649071,0.339066,-2.342783,1.167462,0.319215,-0.008964,0.011093,0.015194,0.000654,-1.649071,0.339066
1756073310.766653,-1.449743,0.340275,-2.560975,0.782504,0.324851,-0.043882,0.021955,-0.045509,0.000596,-1.649741,0.339608,-1.638391,1.504807,0.335710,-0.011334,0.001591,-0.006952,0.000506,-1.649741,0.339608,-2.526293,0.462666,0.445250,-0.040988,0.018304,-0.040833,0.000536,-1.649741,0.339608,-2.342896,1.167727,0.319656,-0.004157,0.014535,0.026031,0.000603,-1.649741,0.339608
1756073310.800541,-1.450451,0.340932,-2.561735,0.782970,0.324087,-0.034810,0.024393,-0.034147,0.000000,-1.650450,0.340266,-1.638610,1.504810,0.335649,-0.011215,-0.000769,-0.000979,0.000000,-1.650450,0.340266,-2.527013,0.463034,0.444560,-0.030942,0.019466,-0.031400,0.000000,-1.650450,0.340266,-2.342943,1.168055,0.320322,-0.001291,0.017778,0.037870,0.000000,-1.650450,0.340266
1756073310.898573,-1.453018,0.342579,-2.563297,0.787216,0.318273,-0.019972,0.091646,-0.045386,0.000000,-1.653017,0.341913,-1.639248,1.507060,0.332313,-0.020074,0.042566,-0.001553,0.000000,-1.653017,0.341913,-2.531939,0.471400,0.446641,-0.098413,0.124930,0.081680,0.000000,-1.653017,0.341913,-2.341421,1.174142,0.318688,0.000698,0.061768,-0.009717,0.000000,-1.653017,0.341913
1756073311.086618,-1.454070,0.343597,-2.564208,0.793877,0.315956,-0.033240,0.106078,-0.079949,0.000268,-1.654068,0.342930,-1.641481,1.509735,0.330411,-0.031768,0.030611,-0.028506,0.000379,-1.654068,0.342930,-2.538034,0.480493,0.448084,-0.077594,0.100534,-0.019998,0.000567,-1.654068,0.342930,-2.341175,1.179561,0.318027,0.005584,0.082170,-0.003081,0.000039,-1.654068,0.342930
1756073311.234547,-1.454070,0.343597,-2.564208,0.793877,0.315956,-0.033240,0.106078,-0.079949,0.000207,-1.654068,0.342930,-1.641481,1.509735,0.330411,-0.031768,0.030611,-0.028506,0.000283,-1.654068,0.342930,-2.538034,0.480493,0.448084,-0.077594,0.100534,-0.019998,0.000493,-1.654068,0.342930,-2.341175,1.179561,0.318027,0.005584,0.082170,-0.003081,-0.000102,-1.654068,0.342930
1756073311.373910,-1.454596,0.344097,-2.564929,0.795644,0.313920,-0.035960,0.076987,-0.106958,0.000431,-1.654595,0.343430,-1.642175,1.510203,0.329969,-0.036590,0.020061,-0.019646,0.000465,-1.654595,0.343430,-2.539337,0.482130,0.447561,-0.057181,0.077867,-0.026009,0.000387,-1.654595,0.343430,-2.341129,1.181009,0.318052,0.000602,0.068852,0.003793,0.000467,-1.654595,0.343430
1756073311.516962,-1.455190,0.344797,-2.565614,0.796884,0.311832,-0.034786,0.053940,-0.101794,0.000720,-1.655189,0.344131,-1.642879,1.510523,0.329588,-0.032919,0.013667,-0.019158,0.000726,-1.655189,0.344131,-2.540340,0.483686,0.447176,-0.048210,0.076193,-0.014242,0.000603,-1.655189,0.344131,-2.341143,1.182335,0.318239,-0.001142,0.064409,0.013949,0.000787,-1.655189,0.344131
1756073311.684161,-1.456714,0.346792,-2.566982,0.798522,0.308264,-0.032244,0.032458,-0.076274,0.000558,-1.656713,0.346126,-1.643890,1.510863,0.328791,-0.022142,0.006107,-0.019533,0.000592,-1.656713,0.346126,-2.542277,0.486260,0.447313,-0.047795,0.060576,0.017440,0.000479,-1.656713,0.346126,-2.341219,1.184521,0.319434,-0.002376,0.047937,0.041441,0.000616,-1.656713,0.346126
1756073311.731717,-1.460065,0.350267,-2.568403,0.800377,0.304607,-0.029140,0.038350,-0.040160,0.000721,-1.660064,0.349601,-1.645224,1.510843,0.328564,-0.010967,0.022357,0.001707,0.000599,-1.660064,0.349601,-2.545918,0.491356,0.451095,-0.063775,0.073854,0.072439,0.000655,-1.660064,0.349601,-2.340186,1.186157,0.323716,-0.001275,0.017938,0.051486,0.000742,-1.660064,0.349601
1756073311.799042,-1.470040,0.356072,-2.577847,0.816436,0.306685,0.003280,0.104408,0.050763,0.000000,-1.670039,0.355406,-1.645899,1.520371,0.333158,-0.019959,0.027159,0.028427,0.000000,-1.670039,0.355406,-2.565938,0.511475,0.467782,-0.041125,0.113069,0.060114,0.000000,-1.670039,0.355406,-2.347550,1.199850,0.339528,-0.008385,0.076702,0.086030,0.000000,-1.670039,0.355406
1756073311.997577,-1.473383,0.358464,-2.577802,0.820406,0.309003,-0.001937,0.091493,0.065208,0.000535,-1.673382,0.357797,-1.646380,1.521368,0.334862,-0.007554,0.032974,0.045227,0.000554,-1.673382,0.357797,-2.567036,0.516048,0.469764,-0.045286,0.107613,0.029702,0.000486,-1.673382,0.357797,-2.347550,1.202318,0.343698,-0.000836,0.055302,0.116514,0.000587,-1.673382,0.357797
1756073312.042947,-1.473383,0.358464,-2.577802,0.820406,0.309003,-0.001937,0.091493,0.065208,0.000768,-1.673382,0.357797,-1.646380,1.521368,0.334862,-0.007554,0.032974,0.045227,0.000753,-1.673382,0.357797,-2.567036,0.516048,0.469764,-0.045286,0.107613,0.029702,0.000671,-1.673382,0.357797,-2.347550,1.202318,0.343698,-0.000836,0.055302,0.116514,0.000852,-1.673382,0.357797
1756073312.222069,-1.480282,0.364683,-2.584720,0.826802,0.312712,-0.102693,0.037527,-0.026585,0.000310,-1.680281,0.364017,-1.646001,1.527660,0.333947,0.002757,0.048894,-0.009877,0.000141,-1.680281,0.364017,-2.571875,0.522916,0.468976,-0.020158,0.050569,-0.007122,0.000343,-1.680281,0.364017,-2.351812,1.210173,0.344947,-0.034356,0.070424,-0.015801,0.000391,-1.680281,0.364017
1756073312.347065,-1.480282,0.364683,-2.584720,0.826802,0.312712,-0.102693,0.037527,-0.026585,0.000446,-1.680281,0.364017,-1.646001,1.527660,0.333947,0.002757,0.048894,-0.009877,0.000343,-1.680281,0.364017,-2.571875,0.522916,0.468976,-0.020158,0.050569,-0.007122,0.000438,-1.680281,0.364017,-2.351812,1.210173,0.344947,-0.034356,0.070424,-0.015801,0.000285,-1.680281,0.364017
1756073312.494495,-1.480911,0.365187,-2.586317,0.827497,0.312205,-0.069386,0.035603,-0.023496,0.000708,-1.680910,0.364520,-1.645946,1.528274,0.333899,0.001792,0.020462,0.003814,0.000623,-1.680910,0.364520,-2.571994,0.523798,0.468915,-0.000331,0.041857,0.001646,0.000643,-1.680910,0.364520,-2.352279,1.211389,0.344790,-0.015722,0.054949,-0.001009,0.000748,-1.680910,0.364520
1756073312.558294,-1.481346,0.365480,-2.587472,0.828284,0.311743,-0.047997,0.041416,-0.022971,0.000389,-1.681345,0.364813,-1.646018,1.528513,0.334120,-0.007145,0.009529,0.013278,0.000506,-1.681345,0.364813,-2.572021,0.524771,0.469115,-0.000714,0.055695,0.013928,0.000341,-1.681345,0.364813,-2.352455,1.212386,0.345002,-0.006688,0.047681,0.015693,0.000455,-1.681345,0.364813
1756073312.598147,-1.490257,0.371300,-2.596400,0.838509,0.313194,-0.089336,0.056209,0.013111,0.000000,-1.690256,0.370634,-1.647487,1.535218,0.336867,0.010439,0.099218,0.027252,0.000000,-1.690256,0.370634,-2.585713,0.539953,0.476059,-0.110423,0.071566,-0.007680,0.000000,-1.690256,0.370634,-2.357682,1.223416,0.351711,-0.068697,0.084735,0.060881,0.000000,-1.690256,0.370634
1756073312.840123,-1.497753,0.376955,-2.602092,0.842004,0.314386,-0.090697,0.056066,0.033187,0.000681,-1.697752,0.376288,-1.646131,1.541745,0.339365,0.021131,0.110786,0.050565,0.000689,-1.697752,0.376288,-2.590321,0.544701,0.475718,-0.050180,0.084905,-0.005321,0.000600,-1.697752,0.376288,-2.362145,1.229352,0.355657,-0.073921,0.100729,0.070348,0.000761,-1.697752,0.376288
1756073312.984056,-1.497753,0.376955,-2.602092,0.842004,0.314386,-0.090697,0.056066,0.033187,0.000484,-1.697752,0.376288,-1.646131,1.541745,0.339365,0.021131,0.110786,0.050565,0.000542,-1.697752,0.376288,-2.590321,0.544701,0.475718,-0.050180,0.084905,-0.005321,0.000437,-1.697752,0.376288,-2.362145,1.229352,0.355657,-0.073921,0.100729,0.070348,0.000545,-1.697752,0.376288
